timestamp,total_requests,successful_requests,average_latency_ms,gpu_utilization_avg,memory_usage_avg_gb,success_rate
2025-08-17 18:26:36.059330,1212,1121,106.39936184136717,79.60808051417499,17.47755308145659,92.49174917491749
2025-08-17 19:26:36.059344,1132,1134,112.68888800804864,83.48733789366587,16.585728963394132,100.17667844522968
2025-08-17 20:26:36.059346,1182,1132,102.2080324639785,84.91895197692693,18.167356345784516,95.76988155668359
2025-08-17 21:26:36.059347,1214,1170,101.18602313424026,84.519612595026,16.842317087322566,96.37561779242174
2025-08-17 22:26:36.059348,1197,1124,89.67409163601806,80.2426930946056,16.072947899294363,93.90142021720969
2025-08-17 23:26:36.059349,1222,1130,83.72411071223597,85.12179221347536,17.936416887721503,92.47135842880525
2025-08-18 00:26:36.059350,1206,1150,115.88863031813307,80.372490874968,16.531332038221148,95.35655058043118
2025-08-18 01:26:36.059351,1199,1127,116.01672228653322,81.25399698159268,18.821375753058742,93.99499582985823
2025-08-18 02:26:36.059352,1193,1123,105.32405829093072,85.46491405118024,18.861785731007764,94.13243922883487
2025-08-18 03:26:36.059352,1150,1149,93.56119164194803,84.49632899047215,18.744593170661346,99.91304347826086
2025-08-18 04:26:36.059353,1214,1123,93.96838298450643,86.49223410494177,17.110476100766334,92.50411861614496
2025-08-18 05:26:36.059354,1201,1177,109.03822715480958,84.57612892300344,16.046369849586604,98.00166527893423
2025-08-18 06:26:36.059354,1173,1173,115.88441039810309,83.68308603335471,18.784955687763176,100.0
2025-08-18 07:26:36.059355,1227,1163,115.48345697060469,78.93674767828092,17.28455244495194,94.7840260798696
2025-08-18 08:26:36.059355,1139,1153,111.19502183430495,81.67715803059434,18.89996445713101,101.22914837576822
2025-08-18 09:26:36.059356,1234,1188,105.68126584617151,80.65202367681725,18.89085993126776,96.27228525121556
2025-08-18 10:26:36.059357,1245,1116,83.36559859980196,80.43989643379084,18.55902836640208,89.63855421686748
2025-08-18 11:26:36.059357,1165,1159,86.46514856378455,87.73010554752446,16.883346676208756,99.48497854077253
2025-08-18 12:26:36.059358,1204,1121,115.94216754108317,81.93097724666761,17.155293185805775,93.10631229235881
2025-08-18 13:26:36.059358,1251,1114,104.2571623863836,86.92046555177113,18.553410014550572,89.04876099120703
2025-08-18 14:26:36.059359,1150,1139,80.36788206466518,84.31138625997264,16.950766015468833,99.04347826086956
2025-08-18 15:26:36.059359,1193,1107,84.05886171464128,85.94811303541648,16.508478240058277,92.79128248113999
2025-08-18 16:26:36.059360,1243,1102,106.54007076432224,83.02637093105191,17.67040378737505,88.65647626709574
2025-08-18 17:26:36.059360,1201,1196,80.20246335384874,83.7690388462636,18.808464322482344,99.58368026644463
